,date,state,positive,tests,hospitalized,death_total,death,positive_total,pos_rate,death_rate,death_rate_est
13683,2020-04-02,KY,89,344,,20.0,3,680.0,25.872093023255815,2.941176470588235,0.29411764705882354
13684,2020-04-02,LA,2726,5310,1639.0,310.0,37,9150.0,51.337099811676076,3.3879781420765025,0.33879781420765026
13685,2020-04-02,MA,1228,6004,,229.0,42,8867.0,20.45303131245836,2.5826096763279573,0.25826096763279577
13686,2020-04-02,MD,346,2536,,64.0,12,2331.0,13.643533123028392,2.7456027456027456,0.27456027456027454
13687,2020-04-02,ME,32,32,,7.0,0,376.0,100.0,1.8617021276595744,0.18617021276595747
13688,2020-04-02,MI,1130,4622,,801.0,125,21376.0,24.44829078321073,3.7471931137724552,0.3747193113772455
13689,2020-04-02,MN,83,1983,75.0,18.0,1,1056.0,4.185577407967726,1.7045454545454544,0.17045454545454544
13690,2020-04-02,MO,253,2459,,19.0,1,1834.0,10.288735258235054,1.0359869138495092,0.10359869138495094
13691,2020-04-02,MP,2,15,,1.0,1,8.0,13.333333333333334,12.5,1.25
13692,2020-04-02,MS,104,1145,,26.0,4,1177.0,9.08296943231441,2.2090059473237043,0.22090059473237042
13693,2020-04-02,MT,19,402,,5.0,0,227.0,4.72636815920398,2.2026431718061676,0.22026431718061676
13694,2020-04-02,NC,273,2436,184.0,16.0,6,1857.0,11.206896551724139,0.8616047388260636,0.08616047388260635
13695,2020-04-02,ND,20,649,,3.0,0,159.0,3.0816640986132513,1.8867924528301887,0.18867924528301888
13696,2020-04-02,NE,36,718,,5.0,1,246.0,5.013927576601671,2.0325203252032518,0.20325203252032523
13697,2020-04-02,NH,0,577,,4.0,0,415.0,0.0,0.9638554216867471,0.09638554216867469
13698,2020-04-02,NJ,3335,6468,2000.0,680.0,205,25590.0,51.56153370439085,2.6572880031262214,0.26572880031262214
13699,2020-04-02,NM,40,767,31.0,7.0,1,403.0,5.215123859191656,1.7369727047146404,0.17369727047146402
13700,2020-04-02,NV,179,1548,,51.0,6,1458.0,11.563307493540051,3.4979423868312756,0.3497942386831276
13701,2020-04-02,NY,8669,18031,13383.0,2373.0,432,92381.0,48.078309577949085,2.5687100161288576,0.25687100161288573
13702,2020-04-02,OH,355,5379,,81.0,16,2902.0,6.599739728574085,2.7911784975878704,0.279117849758787
13703,2020-04-02,OK,160,177,182.0,34.0,4,879.0,90.3954802259887,3.8680318543799777,0.38680318543799774
13704,2020-04-02,OR,90,2213,134.0,21.0,3,826.0,4.066877541798464,2.5423728813559325,0.2542372881355932
13705,2020-04-02,PA,1211,6482,,90.0,16,7016.0,18.682505399568033,1.282782212086659,0.12827822120866592
13706,2020-04-02,PR,30,225,,12.0,1,316.0,13.333333333333334,3.79746835443038,0.37974683544303794
13707,2020-04-02,RI,62,797,72.0,12.0,2,730.0,7.779171894604768,1.643835616438356,0.16438356164383564
13708,2020-04-02,SC,261,669,,31.0,5,1554.0,39.01345291479821,1.9948519948519947,0.1994851994851995
13709,2020-04-02,SD,36,350,,2.0,0,165.0,10.285714285714285,1.2121212121212122,0.12121212121212122
13710,2020-04-02,TN,162,2159,656.0,32.0,8,2845.0,7.5034738304770725,1.124780316344464,0.1124780316344464
13711,2020-04-02,TX,672,2822,196.0,70.0,12,4669.0,23.81289865343728,1.4992503748125936,0.14992503748125938
13712,2020-04-02,UT,62,2376,,7.0,0,1074.0,2.6094276094276094,0.6517690875232774,0.06517690875232775
13713,2020-04-02,VA,222,2392,246.0,41.0,7,1706.0,9.280936454849497,2.4032825322391558,0.2403282532239156
13714,2020-04-02,VI,3,26,,,0,33.0,11.538461538461538,,
13715,2020-04-02,VT,31,209,29.0,17.0,1,390.0,14.832535885167463,4.358974358974359,0.4358974358974359
13716,2020-04-02,WA,397,5171,,310.0,28,7796.0,7.67743183136724,3.9763981528989225,0.3976398152898923
13717,2020-04-02,WI,219,1693,192.0,31.0,7,2040.0,12.935617247489665,1.5196078431372548,0.1519607843137255
13718,2020-04-02,WV,26,918,,2.0,1,217.0,2.832244008714597,0.9216589861751152,0.09216589861751152
13719,2020-04-02,WY,20,425,,0.0,0,150.0,4.705882352941177,0.0,0.0
13720,2020-04-01,AK,13,890,,3.0,0,141.0,1.4606741573033708,2.127659574468085,0.2127659574468085
13721,2020-04-01,AL,96,495,258.0,26.0,13,1077.0,19.393939393939394,2.414113277623027,0.24141132776230267
13722,2020-04-01,AR,61,1456,56.0,10.0,2,584.0,4.189560439560439,1.7123287671232876,0.17123287671232876
13723,2020-04-01,AS,0,0,,0.0,0,0.0,,,
13724,2020-04-01,AZ,124,1687,,29.0,5,1413.0,7.350326022525193,2.0523708421797595,0.20523708421797596
13725,2020-04-01,CA,673,673,1855.0,171.0,18,8155.0,100.0,2.0968730839975476,0.20968730839975475
13726,2020-04-01,CO,376,1692,698.0,80.0,11,3342.0,22.22222222222222,2.39377618192699,0.23937761819269898
13727,2020-04-01,CT,429,443,766.0,85.0,16,3557.0,96.83972911963883,2.3896542029800396,0.2389654202980039
13728,2020-04-01,DC,91,91,,11.0,2,586.0,100.0,1.877133105802048,0.18771331058020477
13729,2020-04-01,DE,49,590,51.0,13.0,1,368.0,8.305084745762711,3.532608695652174,0.3532608695652174
13730,2020-04-01,FL,904,8213,,87.0,10,6516.0,11.006940216729575,1.3351749539594844,0.13351749539594843
13731,2020-04-01,GA,709,428,,139.0,28,4638.0,165.65420560747663,2.9969814575247953,0.2996981457524795
13732,2020-04-01,GU,8,43,19.0,3.0,1,77.0,18.6046511627907,3.896103896103896,0.38961038961038963
13733,2020-04-01,HI,4,488,,1.0,1,208.0,0.819672131147541,0.4807692307692308,0.04807692307692308
13734,2020-04-01,IA,52,468,63.0,9.0,2,549.0,11.11111111111111,1.639344262295082,0.16393442622950818
13735,2020-04-01,ID,110,889,49.0,9.0,2,525.0,12.373453318335208,1.7142857142857144,0.17142857142857143
13736,2020-04-01,IL,986,5159,,141.0,42,6980.0,19.11223105252956,2.0200573065902576,0.2020057306590258
13737,2020-04-01,IN,406,2552,,65.0,16,2565.0,15.909090909090908,2.53411306042885,0.253411306042885
13738,2020-04-01,KS,54,469,,10.0,1,482.0,11.513859275053305,2.0746887966804977,0.2074688796680498
13739,2020-04-01,KY,111,746,,17.0,6,591.0,14.87935656836461,2.8764805414551606,0.2876480541455161
13740,2020-04-01,LA,1187,6809,1498.0,273.0,34,6424.0,17.43280951681598,4.249688667496887,0.42496886674968865
13741,2020-04-01,MA,1118,5576,,187.0,34,7639.0,20.050215208034434,2.447964393245189,0.2447964393245189
13742,2020-04-01,MD,325,2945,,52.0,9,1985.0,11.03565365025467,2.619647355163728,0.2619647355163728
13743,2020-04-01,ME,41,41,,7.0,2,344.0,100.0,2.0348837209302326,0.20348837209302326
13744,2020-04-01,MI,1592,5209,,676.0,125,20246.0,30.562488001535804,3.3389311468932132,0.33389311468932137
13745,2020-04-01,MN,57,1002,54.0,17.0,5,973.0,5.688622754491018,1.7471736896197325,0.17471736896197326
13746,2020-04-01,MO,254,2767,,18.0,4,1581.0,9.179616913624864,1.1385199240986716,0.11385199240986717
13747,2020-04-01,MP,4,4,,,0,6.0,100.0,,
13748,2020-04-01,MS,136,311,,22.0,2,1073.0,43.729903536977496,2.050326188257223,0.20503261882572227
13749,2020-04-01,MT,24,500,,5.0,1,208.0,4.8,2.403846153846154,0.2403846153846154
13750,2020-04-01,NC,86,3137,204.0,10.0,2,1584.0,2.741472744660504,0.6313131313131313,0.06313131313131314
13751,2020-04-01,ND,22,565,,3.0,0,139.0,3.893805309734513,2.158273381294964,0.2158273381294964
13752,2020-04-01,NE,38,417,,4.0,1,210.0,9.112709832134293,1.9047619047619049,0.19047619047619047
13753,2020-04-01,NH,101,449,,4.0,1,415.0,22.494432071269486,0.9638554216867471,0.09638554216867469
13754,2020-04-01,NJ,3559,6869,2000.0,475.0,111,22255.0,51.8124909011501,2.1343518310492025,0.21343518310492027
13755,2020-04-01,NM,48,771,31.0,6.0,1,363.0,6.22568093385214,1.6528925619834711,0.1652892561983471
13756,2020-04-01,NV,166,1249,,45.0,8,1279.0,13.290632506004805,3.5183737294761532,0.3518373729476153
13757,2020-04-01,NY,7917,15701,12226.0,1941.0,391,83712.0,50.42353990191708,2.318663990825688,0.23186639908256879
13758,2020-04-01,OH,348,348,,65.0,10,2547.0,100.0,2.5520219866509617,0.2552021986650962
13759,2020-04-01,OK,154,173,174.0,30.0,7,719.0,89.01734104046243,4.172461752433936,0.4172461752433936
13760,2020-04-01,OR,46,46,132.0,18.0,0,736.0,100.0,2.4456521739130435,0.24456521739130438
13761,2020-04-01,PA,962,5744,,74.0,11,5805.0,16.74791086350975,1.2747631352282514,0.12747631352282515
13762,2020-04-01,PR,47,261,,11.0,3,286.0,18.007662835249043,3.8461538461538463,0.38461538461538464
13763,2020-04-01,RI,100,440,60.0,10.0,2,668.0,22.727272727272727,1.4970059880239521,0.14970059880239522
13764,2020-04-01,SC,210,627,,26.0,4,1293.0,33.49282296650718,2.010827532869296,0.20108275328692962
13765,2020-04-01,SD,21,315,,2.0,1,129.0,6.666666666666667,1.550387596899225,0.15503875968992248
13766,2020-04-01,TN,444,5092,486.0,24.0,1,2683.0,8.719560094265514,0.8945210585165859,0.0894521058516586
13767,2020-04-01,TX,731,4865,196.0,58.0,17,3997.0,15.025693730729703,1.451088316237178,0.1451088316237178
13768,2020-04-01,UT,125,2913,,7.0,2,1012.0,4.291108822519739,0.691699604743083,0.0691699604743083
13769,2020-04-01,VA,234,1897,,34.0,7,1484.0,12.335266209804956,2.2911051212938007,0.22911051212938005
13770,2020-04-01,VI,0,0,,,0,30.0,,,
13771,2020-04-01,VT,39,215,30.0,16.0,3,359.0,18.13953488372093,4.456824512534819,0.44568245125348194
13772,2020-04-01,WA,450,4962,,282.0,20,7399.0,9.068923821039904,3.8113258548452498,0.38113258548452494
13773,2020-04-01,WI,236,2057,,24.0,8,1821.0,11.473018959649977,1.3179571663920924,0.13179571663920922
13774,2020-04-01,WV,29,432,,1.0,0,191.0,6.712962962962964,0.5235602094240838,0.052356020942408384
13775,2020-04-01,WY,21,316,,0.0,0,130.0,6.645569620253164,0.0,0.0
13776,2020-03-31,AK,10,59,,3.0,0,128.0,16.94915254237288,2.34375,0.234375
13777,2020-03-31,AL,122,726,172.0,13.0,7,981.0,16.804407713498623,1.325178389398573,0.13251783893985727
13778,2020-03-31,AR,50,747,64.0,8.0,1,523.0,6.693440428380187,1.5296367112810707,0.15296367112810708
13779,2020-03-31,AS,0,3,,0.0,0,0.0,0.0,,
13780,2020-03-31,AZ,132,2612,,24.0,4,1289.0,5.053598774885145,1.8619084561675718,0.1861908456167572
13781,2020-03-31,CA,1035,2258,1617.0,153.0,20,7482.0,45.837023914969,2.0449077786688052,0.20449077786688052
13782,2020-03-31,CO,339,1407,574.0,69.0,18,2966.0,24.093816631130064,2.3263654753877274,0.23263654753877275
13783,2020-03-31,CT,557,1557,608.0,69.0,33,3128.0,35.77392421323057,2.2058823529411766,0.22058823529411764
13784,2020-03-31,DC,94,674,,9.0,0,495.0,13.94658753709199,1.8181818181818181,0.18181818181818182
13785,2020-03-31,DE,55,457,57.0,12.0,1,319.0,12.035010940919037,3.761755485893417,0.3761755485893417
13786,2020-03-31,FL,852,6927,,77.0,14,5612.0,12.299696838458207,1.3720598717034924,0.13720598717034926
13787,2020-03-31,GA,1120,3685,,111.0,24,3929.0,30.39348710990502,2.825146347671163,0.28251463476711636
13788,2020-03-31,GU,11,30,19.0,2.0,1,69.0,36.666666666666664,2.898550724637681,0.2898550724637681
13789,2020-03-31,HI,29,685,,,0,204.0,4.233576642335766,,
13790,2020-03-31,IA,73,799,61.0,7.0,1,497.0,9.136420525657071,1.4084507042253522,0.14084507042253522
13791,2020-03-31,ID,105,1006,45.0,7.0,1,415.0,10.43737574552684,1.6867469879518073,0.1686746987951807
13792,2020-03-31,IL,937,4779,,99.0,26,5994.0,19.606612261979496,1.6516516516516515,0.16516516516516516
13793,2020-03-31,IN,373,2059,,49.0,14,2159.0,18.115590092277806,2.269569245020843,0.2269569245020843
13794,2020-03-31,KS,60,502,,9.0,1,428.0,11.952191235059761,2.102803738317757,0.2102803738317757
13795,2020-03-31,KY,41,792,,11.0,2,480.0,5.1767676767676765,2.2916666666666665,0.22916666666666666
13796,2020-03-31,LA,1212,4934,1355.0,239.0,54,5237.0,24.564248074584516,4.563681497040291,0.456368149704029
13797,2020-03-31,MA,868,5930,,153.0,29,6521.0,14.637436762225969,2.3462659101364824,0.2346265910136482
13798,2020-03-31,MD,247,2054,,43.0,8,1660.0,12.025316455696203,2.5903614457831328,0.25903614457831325
13799,2020-03-31,ME,28,2722,,5.0,2,303.0,1.0286554004408524,1.65016501650165,0.16501650165016502
13800,2020-03-31,MI,1291,4362,,551.0,114,18654.0,29.596515359926638,2.953790071834459,0.2953790071834459
13801,2020-03-31,MN,93,1516,56.0,12.0,2,916.0,6.134564643799472,1.3100436681222707,0.13100436681222707
13802,2020-03-31,MO,296,890,,14.0,1,1327.0,33.258426966292134,1.0550113036925395,0.10550113036925396
13803,2020-03-31,MP,0,0,,,0,2.0,,,
13804,2020-03-31,MS,90,638,,20.0,4,937.0,14.106583072100312,2.134471718249733,0.21344717182497333
13805,2020-03-31,MT,13,104,,4.0,0,184.0,12.5,2.1739130434782608,0.21739130434782608
13806,2020-03-31,NC,191,2242,157.0,8.0,2,1498.0,8.519179304192685,0.5340453938584779,0.0534045393858478
13807,2020-03-31,ND,10,207,,3.0,1,117.0,4.830917874396135,2.564102564102564,0.2564102564102564
13808,2020-03-31,NE,27,391,,3.0,1,172.0,6.905370843989769,1.744186046511628,0.1744186046511628
13809,2020-03-31,NH,0,250,,3.0,0,314.0,0.0,0.9554140127388535,0.09554140127388536
13810,2020-03-31,NJ,2060,3913,2000.0,364.0,98,18696.0,52.64502938921544,1.9469405220367992,0.19469405220367994
13811,2020-03-31,NM,34,713,24.0,5.0,1,315.0,4.768583450210379,1.5873015873015872,0.15873015873015872
13812,2020-03-31,NV,117,1250,,37.0,5,1113.0,9.36,3.324348607367475,0.33243486073674755
13813,2020-03-31,NY,9298,18648,10929.0,1550.0,332,75795.0,49.860574860574864,2.044989775051125,0.2044989775051125
13814,2020-03-31,OH,266,1916,,55.0,16,2199.0,13.883089770354907,2.501136880400182,0.25011368804001816
13815,2020-03-31,OK,84,106,,23.0,6,565.0,79.24528301886792,4.070796460176991,0.4070796460176991
13816,2020-03-31,OR,84,943,132.0,18.0,2,690.0,8.907741251325557,2.608695652173913,0.26086956521739135
13817,2020-03-31,PA,756,4624,,63.0,14,4843.0,16.34948096885813,1.3008465826966755,0.13008465826966756
13818,2020-03-31,PR,65,329,,8.0,2,239.0,19.756838905775076,3.3472803347280333,0.33472803347280333
13819,2020-03-31,RI,73,284,59.0,8.0,4,568.0,25.704225352112676,1.4084507042253522,0.14084507042253522
13820,2020-03-31,SC,158,614,,22.0,4,1083.0,25.732899022801302,2.0313942751615883,0.20313942751615882
13821,2020-03-31,SD,7,138,,1.0,0,108.0,5.072463768115942,0.9259259259259258,0.0925925925925926
13822,2020-03-31,TN,405,4056,9.0,23.0,10,2239.0,9.985207100591715,1.0272443054935239,0.1027244305493524
13823,2020-03-31,TX,389,7112,196.0,41.0,7,3266.0,5.46962879640045,1.2553582363747704,0.12553582363747703
13824,2020-03-31,UT,81,2363,,5.0,1,887.0,3.427845958527296,0.5636978579481398,0.05636978579481398
13825,2020-03-31,VA,230,1685,,27.0,2,1250.0,13.649851632047477,2.16,0.216
13826,2020-03-31,VI,0,0,,,0,30.0,,,
13827,2020-03-31,VT,27,345,21.0,13.0,1,320.0,7.82608695652174,4.0625,0.40625
13828,2020-03-31,WA,465,4881,,262.0,14,6949.0,9.526736324523663,3.770326665707296,0.37703266657072965
13829,2020-03-31,WI,163,1394,,16.0,2,1585.0,11.69296987087518,1.0094637223974765,0.10094637223974764
13830,2020-03-31,WV,36,1033,,1.0,0,162.0,3.4849951597289452,0.6172839506172839,0.06172839506172839
13831,2020-03-31,WY,15,281,,0.0,0,109.0,5.338078291814947,0.0,0.0
13832,2020-03-30,AK,8,320,,3.0,1,118.0,2.5,2.5423728813559325,0.2542372881355932
13833,2020-03-30,AL,53,1563,156.0,6.0,2,859.0,3.3909149072296865,0.6984866123399301,0.06984866123399301
13834,2020-03-30,AR,47,2282,62.0,7.0,1,473.0,2.0595968448729183,1.4799154334038054,0.14799154334038056
13835,2020-03-30,AS,0,0,,0.0,0,,,,
13836,2020-03-30,AZ,238,2887,,20.0,3,1157.0,8.243851749220644,1.728608470181504,0.17286084701815038
13837,2020-03-30,CA,739,739,1432.0,133.0,10,6447.0,100.0,2.0629750271444083,0.2062975027144408
13838,2020-03-30,CO,320,1633,503.0,51.0,4,2627.0,19.595835884874464,1.9413779977160257,0.1941377997716026
13839,2020-03-30,CT,578,2700,517.0,36.0,2,2571.0,21.40740740740741,1.4002333722287048,0.14002333722287047
13840,2020-03-30,DC,59,272,,9.0,4,401.0,21.691176470588236,2.2443890274314215,0.22443890274314215
13841,2020-03-30,DE,32,542,45.0,11.0,1,264.0,5.904059040590406,4.166666666666666,0.4166666666666667
13842,2020-03-30,FL,876,7137,,63.0,7,4760.0,12.274064733081126,1.3235294117647058,0.1323529411764706
13843,2020-03-30,GA,158,1596,,87.0,7,2809.0,9.899749373433583,3.097187611249555,0.3097187611249555
13844,2020-03-30,GU,2,20,19.0,1.0,0,58.0,10.0,1.7241379310344827,0.1724137931034483
13845,2020-03-30,HI,24,1190,,,0,175.0,2.0168067226890756,,
13846,2020-03-30,IA,88,1237,51.0,6.0,2,424.0,7.113985448666129,1.4150943396226416,0.14150943396226415
13847,2020-03-30,ID,49,424,42.0,6.0,1,310.0,11.556603773584905,1.935483870967742,0.1935483870967742
13848,2020-03-30,IL,461,2684,,73.0,8,5057.0,17.17585692995529,1.4435436029266362,0.14435436029266363
13849,2020-03-30,IN,272,1709,,35.0,3,1786.0,15.915740198946752,1.9596864501679732,0.1959686450167973
13850,2020-03-30,KS,49,409,,8.0,2,368.0,11.98044009779951,2.1739130434782608,0.21739130434782608
13851,2020-03-30,KY,45,477,,9.0,0,439.0,9.433962264150944,2.050113895216401,0.2050113895216401
13852,2020-03-30,LA,485,6162,1185.0,185.0,34,4025.0,7.870821161960402,4.596273291925466,0.4596273291925466
13853,2020-03-30,MA,797,5581,,124.0,25,5653.0,14.280594875470346,2.193525561648682,0.2193525561648682
13854,2020-03-30,MD,174,1585,,35.0,11,1413.0,10.977917981072554,2.4769992922859165,0.24769992922859166
13855,2020-03-30,ME,22,22,,3.0,0,275.0,100.0,1.090909090909091,0.1090909090909091
13856,2020-03-30,MI,1579,7425,,437.0,86,17363.0,21.265993265993266,2.5168461671370155,0.25168461671370157
13857,2020-03-30,MN,98,1044,56.0,10.0,1,823.0,9.386973180076629,1.2150668286755772,0.12150668286755771
13858,2020-03-30,MO,193,1274,,13.0,3,1031.0,15.149136577708006,1.2609117361784674,0.12609117361784675
13859,2020-03-30,MP,0,0,,,0,2.0,,,
13860,2020-03-30,MS,89,518,,16.0,2,847.0,17.18146718146718,1.8890200708382525,0.18890200708382526
13861,2020-03-30,MT,17,17,,4.0,3,171.0,100.0,2.3391812865497075,0.23391812865497078
13862,2020-03-30,NC,267,1919,137.0,6.0,2,1307.0,13.913496612819177,0.45906656465187456,0.045906656465187455
13863,2020-03-30,ND,10,294,,2.0,1,107.0,3.4013605442176873,1.8691588785046727,0.1869158878504673
13864,2020-03-30,NE,37,353,,2.0,0,145.0,10.48158640226629,1.3793103448275863,0.13793103448275862
13865,2020-03-30,NH,100,513,,3.0,1,314.0,19.49317738791423,0.9554140127388535,0.09554140127388536
13866,2020-03-30,NJ,3250,6258,2000.0,266.0,49,16636.0,51.9335250878875,1.5989420533782157,0.15989420533782162
13867,2020-03-30,NM,44,1348,22.0,4.0,2,281.0,3.2640949554896146,1.4234875444839856,0.1423487544483986
13868,2020-03-30,NV,258,455,,32.0,4,996.0,56.7032967032967,3.2128514056224895,0.321285140562249
13869,2020-03-30,NY,6984,14115,9517.0,1218.0,253,66497.0,49.47927736450585,1.831661578717837,0.1831661578717837
13870,2020-03-30,OH,280,6610,,39.0,10,1933.0,4.236006051437216,2.0175892395240558,0.20175892395240558
13871,2020-03-30,OK,52,54,,17.0,1,481.0,96.29629629629629,3.5343035343035343,0.35343035343035345
13872,2020-03-30,OR,58,1457,132.0,16.0,3,606.0,3.980782429649966,2.6402640264026402,0.264026402640264
13873,2020-03-30,PA,693,4409,,49.0,11,4087.0,15.71784985257428,1.1989234157083435,0.11989234157083435
13874,2020-03-30,PR,47,137,,6.0,1,174.0,34.306569343065696,3.4482758620689653,0.3448275862068966
13875,2020-03-30,RI,78,450,41.0,4.0,1,495.0,17.333333333333336,0.8080808080808081,0.0808080808080808
13876,2020-03-30,SC,151,1296,,18.0,2,925.0,11.651234567901234,1.9459459459459458,0.19459459459459458
13877,2020-03-30,SD,11,362,,1.0,0,101.0,3.0386740331491713,0.9900990099009901,0.09900990099009901
13878,2020-03-30,TN,297,2730,,13.0,6,1834.0,10.87912087912088,0.7088331515812432,0.07088331515812432
13879,2020-03-30,TX,325,10120,,34.0,0,2877.0,3.2114624505928857,1.1817865832464372,0.11817865832464372
13880,2020-03-30,UT,87,1400,,4.0,2,806.0,6.214285714285714,0.49627791563275436,0.04962779156327543
13881,2020-03-30,VA,130,1386,,25.0,3,1020.0,9.37950937950938,2.450980392156863,0.24509803921568626
13882,2020-03-30,VI,7,10,,,0,30.0,70.0,,
13883,2020-03-30,VT,37,185,,12.0,0,293.0,20.0,4.09556313993174,0.40955631399317405
13884,2020-03-30,WA,563,5450,,248.0,11,6484.0,10.330275229357797,3.824799506477483,0.3824799506477483
13885,2020-03-30,WI,146,1274,,14.0,1,1422.0,11.459968602825747,0.9845288326300985,0.09845288326300984
13886,2020-03-30,WV,13,292,,1.0,1,126.0,4.4520547945205475,0.7936507936507936,0.07936507936507936
13887,2020-03-30,WY,8,257,,0.0,0,94.0,3.11284046692607,0.0,0.0
13888,2020-03-29,AK,19,413,,2.0,0,110.0,4.600484261501211,1.8181818181818181,0.18181818181818182
13889,2020-03-29,AL,110,110,158.0,4.0,1,806.0,100.0,0.49627791563275436,0.04962779156327543
13890,2020-03-29,AR,22,111,43.0,6.0,1,426.0,19.81981981981982,1.4084507042253522,0.14084507042253522
13891,2020-03-29,AS,0,0,,0.0,0,,,,
13892,2020-03-29,AZ,46,5544,,17.0,2,919.0,0.8297258297258298,1.8498367791077257,0.18498367791077258
13893,2020-03-29,CA,1065,1065,1034.0,123.0,22,5708.0,100.0,2.1548703573931327,0.21548703573931327
13894,2020-03-29,CO,246,1283,358.0,47.0,3,2307.0,19.17381137957911,2.037277850021673,0.20372778500216734
13895,2020-03-29,CT,469,1700,404.0,34.0,1,1993.0,27.588235294117645,1.7059708981435024,0.17059708981435023
